date,start,past_start,future_start,original_cosine,residual_cosine,erse_outgoing_cosine,erse_incoming_cosine,incoming_erse_attributed_fraction,outgoing_erse_attributed_fraction,incoming_residual_energy_fraction,outgoing_residual_energy_fraction,incoming_speed,outgoing_speed,erse_speed,static_loss,erse_loss,erse_skill,top_cross_covariance_energy,covariance_transition_energy,top_cross_covariance_share,positive_correlation_fraction,all_correlations_positive,minimum_correlation,erse_rotations,minimum_deviation_before,minimum_deviation_after
2001-02-14,42,0,84,0.2668501187338771,0.2665162345080122,0.04131611485143605,0.014243049214150151,0.0002028644509167732,0.0017070213464169814,0.9997971355490832,0.998292978653583,1.2593845958013048,0.306555946549383,0.350078538978718,0.030850218477345887,0.06669741587839424,-1.1619754792781087,0.2596195407270372,0.8990616276264505,0.28876723547020966,0.849802371541502,False,-0.139875819345804,19,0.0016447850864649255,0.2499999999999991
2001-03-06,56,14,98,0.2768575528122168,0.2767674852757808,-0.042540759399886004,-0.008226786354507722,6.768001372270405e-05,0.0018097162103188902,0.9999323199862773,0.9981902837896811,0.4994458802517284,0.34389907566842665,0.37456457271451915,0.038674636366868555,0.08583902270956933,-1.2195172540291845,0.23435771769490543,0.8708494396304449,0.26911393293696995,0.8379446640316206,False,-0.13128935380255177,20,1.6926211901159852e-06,0.24999999999999845
2001-03-26,70,28,112,0.024204788352338236,0.02422350744992628,-0.0019146128346208351,0.00921642074601916,8.49424113675834e-05,3.665742306480091e-06,0.9999150575886324,0.9999963342576935,0.5674208009222248,0.542351165187114,0.3545604060106461,0.09127122420002776,0.1309065080616826,-0.43425826934008405,0.24830839196543764,0.6971903684126033,0.3561557979218763,0.8814229249011858,False,-0.12435565688380143,18,0.00012765807458921602,0.24999999999999845
2001-04-13,84,42,126,0.11854611424712168,0.11756787322034776,0.01927204969767845,0.06465380436916311,0.0041801144194060225,0.0003714118995499227,0.995819885580594,0.9996285881004501,0.30655594654938306,0.6102696721849601,0.35008254042258063,0.11248377142406756,0.14739998565767745,-0.3104111267924563,0.24960522857367806,0.6702805337632827,0.3723891952706313,0.8814229249011858,False,-0.1003166158265631,19,0.00014515957408393928,0.24999999999999828
2001-05-03,98,56,140,0.07246621438381788,0.07195295625321782,0.011383016110786905,0.055102235350459015,0.003036256340617438,0.00012957305577832035,0.9969637436593826,0.9998704269442217,0.3438990756684264,0.5817057615660249,0.36690158164461906,0.10285986995617306,0.14350192985645624,-0.39512066190245143,0.2113287860546862,0.6271264184763503,0.3369795623793445,0.8932806324110671,False,-0.09811675638328604,21,6.427594172193967e-06,0.24999999999999883
2001-05-23,112,70,154,-0.09170878024121822,-0.09317610474336023,-0.04498346302640004,-0.029614842162662303,0.0008770388763192916,0.0020235119458477113,0.9991229611236807,0.9979764880541523,0.5423511651871148,0.42376796885121587,0.3340871025981843,0.05762219145232909,0.09693759047838979,-0.6822961438144257,0.21030629774865872,0.7585941745238838,0.2772316276758297,0.8774703557312253,False,-0.09617639869624196,21,0.0009244835253583107,0.2499999999999985
2001-06-12,126,84,168,-0.07086677479348291,-0.07030175972621228,-0.03060515991679133,0.01999656614100833,0.0003998626574320818,0.000936675813532406,0.9996001373425679,0.9990633241864676,0.6102696721849593,0.4150070539019017,0.33307767815880546,0.05568858089264254,0.09353029120994509,-0.6795236960743261,0.3281378727019941,1.0853099870152714,0.3023448384589286,0.8932806324110671,False,-0.09831564538070975,18,8.70458230997175e-06,0.24999999999999867
2001-07-02,140,98,182,0.02341961283089184,0.023101814687635256,0.013269611878859446,0.024630728997614832,0.0006066728109539454,0.0001760825994157056,0.999393327189046,0.9998239174005843,0.5817057615660252,0.573495784808825,0.35485018830604687,0.100453996622251,0.13871118000795324,-0.38084282031669914,0.27380636868140584,0.95085879047292,0.2879569200230302,0.9051383399209486,False,-0.1195787271449735,18,0.0015600623645397205,0.24999999999999845
2001-07-20,154,112,196,0.2267990812075298,0.22637741170100004,0.019506311272701055,0.028557509787135008,0.0008155313652421503,0.00038049617946744885,0.9991844686347578,0.9996195038205326,0.42376796885121554,0.6283872231496914,0.38181684023290946,0.11764807086708122,0.16047982149971615,-0.36406674854045207,0.21605986512104636,0.9911960571736974,0.21797893923944855,0.8972332015810277,False,-0.13069918170114464,19,2.0204593697556994e-06,0.24999999999999878
2001-08-09,168,126,210,0.3983041295342917,0.3973457405275618,-0.07125480237707464,-0.030153905006188475,0.0009092579871224915,0.005077246861796003,0.9990907420128775,0.994922753138204,0.41500705390190173,0.4327897468445771,0.3056208514549416,0.05968337687244333,0.09542548302107094,-0.5988619951082268,0.29194009957900136,0.9789550856846114,0.29821603038594896,0.9288537549407114,False,-0.12490610639857584,19,0.001947202791443862,0.24999999999999867
2001-08-29,182,140,224,-0.22234931593985535,-0.22219178696820974,0.01374452058569998,-0.014745695916034994,0.00021743554804809495,0.00018891184613067935,0.9997825644519519,0.9998110881538693,0.5734957848088253,0.7004149346680679,0.330562286153215,0.1427043267780609,0.17545392684018793,-0.22949269164809838,0.28232096819462527,1.0925979400164463,0.2583941977690125,0.924901185770751,False,-0.12952583719611294,17,1.1959305771422174e-06,0.2499999999999986
2001-09-18,196,154,238,0.06360181140704173,0.06366353714634806,-0.0076689355273881,0.007567015356259696,5.7259721401914376e-05,5.8812572123256857e-05,0.9999427402785981,0.9999411874278767,0.6283872231496915,1.0385089402230832,0.3640925110082792,0.25419070889797934,0.2980454835117928,-0.17252705578398908,0.2225775155856553,0.922315872896756,0.24132460703142494,0.9407114624505929,False,-0.08580707888570865,16,1.004509265488771e-06,0.24999999999999872
2001-10-08,210,168,252,-0.09987412762771161,-0.0997322115391633,-0.009285319918064203,0.01736674587906179,0.000301603862427946,8.621716598078422e-05,0.999698396137572,0.9999137828340192,0.4327897468445771,1.5735524325474257,0.351941685239513,0.3483288439410341,0.38675644661542075,-0.11031989840293499,0.22103329892952672,0.7642024482253572,0.2892339581518139,0.9604743083003953,False,-0.08543003287081896,19,5.152548371312347e-07,0.24999999999999883
2001-10-26,224,182,266,0.8028573895637767,0.80361329561098,0.00653691447939565,-0.03550427692270571,0.001260553679804266,4.273125091114327e-05,0.9987394463201957,0.9999572687490889,0.7004149346680679,1.1796594373230034,0.31439265273928174,0.2904408397611162,0.3205719387369106,-0.10374263826181207,0.15817192572197314,0.5294307504896513,0.2987584789430642,0.9683794466403162,False,-0.10167243792982908,19,0.00024293275158989463,0.24999999999999806
2001-11-15,238,196,280,0.8142074500785303,0.8142330473669536,0.00732277899601141,-0.0005003858909921795,2.503860399016844e-07,5.362309222434192e-05,0.9999997496139601,0.9999463769077757,1.0385089402230836,0.8089942882670148,0.30707282591303914,0.1806585065526288,0.20969907076807193,-0.1607483908153704,0.17266406606651685,0.6491918504202794,0.2659677042383328,0.9723320158102767,False,-0.08169513802817968,21,0.0002401505691587101,0.2499999999999984
2001-12-05,252,210,294,0.26504548843890896,0.2649016624745109,0.026330174789342038,0.009394256243215045,8.825205036322448e-05,0.0006932781044374225,0.9999117479496368,0.9993067218955626,1.5735524325474262,0.48709605678308265,0.32787029793092654,0.07571120922298775,0.10746495579815463,-0.41940614739944837,0.2600828801792403,0.9719749794229718,0.2675818675226008,0.9644268774703557,False,-0.10653921581941563,19,5.084301525835397e-06,0.2499999999999985
2001-12-25,266,224,308,0.30319783391553484,0.30318985580306645,-0.038419104899658996,-0.006184775601967914,3.8251449246629043e-05,0.001476027621291065,0.9999617485507534,0.9985239723787089,1.1796594373230045,0.46253751461587184,0.31205557866114475,0.06876814968149765,0.10329412770484685,-0.5020635015375228,0.3580890750543517,1.2649276505566145,0.2830905584969855,0.9565217391304348,False,-0.10291926263101618,20,0.001339571551119805,0.24999999999999867
2002-01-14,280,238,322,0.05740680672743524,0.05801376266828896,-0.03782052269479315,0.014783367309605618,0.0002185479490106612,0.0014303919369075269,0.9997814520509893,0.9985696080630925,0.8089942882670168,0.5294396445005158,0.30491478957582985,0.08615709293991076,0.11943839246317205,-0.3862862404894851,0.33265808171596234,0.8310610017462254,0.40028118395277984,0.9644268774703557,False,-0.12293535322244287,18,3.5136695578097816e-05,0.24999999999999822
2002-02-01,294,252,336,0.06406613189591821,0.06417490095366672,-0.009480723343240492,0.010775465292553613,0.00011611065227101758,8.988411511134942e-05,0.999883889347729,0.9999101158848887,0.48709605678308265,0.5849350174747794,0.30537336585333114,0.10247010964528765,0.13343250866276093,-0.3021602994732149,0.1834342268361837,0.5185120795242215,0.3537704020405852,0.9525691699604744,False,-0.12541157305967984,19,0.00033614066638175703,0.24999999999999878
2002-02-21,308,266,350,0.30041585026723483,0.30055609492507734,-0.0025673662720776826,0.023073459565222467,0.0005323845363077728,6.591369575148498e-06,0.9994676154636922,0.9999934086304249,0.4625375146158712,0.37177896270639793,0.325298259510528,0.04456947660421351,0.07875670360944283,-0.7670547112055905,0.14191430183018383,0.4989310746248472,0.28443668684475315,0.9683794466403162,False,-0.15012768992517989,17,0.00018974040479361812,0.24999999999999817
2002-03-13,322,280,364,0.21695207583478407,0.21796546137748976,-0.024702425821261757,0.03340745491597494,0.0011160580439628642,0.0006102098414549895,0.9988839419560371,0.999389790158545,0.5294396445005154,0.3652342980906327,0.3135348122473273,0.04333364943262966,0.07665824157185049,-0.7690234396489082,0.21692646341170985,0.6144040727434401,0.35306807528649464,0.9525691699604744,False,-0.15485166963608338,19,0.0006024936901573662,0.24999999999999906
2002-04-02,336,294,378,-0.15935516131470046,-0.1600372778171823,-0.02628841180686841,-0.022326537035588522,0.0004984742560015798,0.0006910805953275201,0.9995015257439984,0.9993089194046725,0.5849350174747795,0.46397868969984113,0.30804314433204055,0.06826044543059506,0.10046505495071667,-0.47179020466349253,0.23292957719465335,0.612844730847969,0.3800792688098304,0.9604743083003953,False,-0.1158797262389248,19,4.894005487600469e-06,0.24999999999999817
2002-04-22,350,308,392,-0.18899170453805195,-0.18918475678948266,-0.03115018152629359,-0.0032187376549151522,1.0360272090892408e-05,0.0009703338091211489,0.9999896397279091,0.9990296661908789,0.3717789627063987,0.551029869755576,0.3006660070690274,0.0928980574325496,0.12517884176924365,-0.3474861071248141,0.21321732415007943,0.5849753631206462,0.36448940860113654,0.9604743083003953,False,-0.12044466527611482,19,7.071962923202673e-08,0.249999999999999
2002-05-10,364,322,406,-0.03157548448657472,-0.03195813158747802,-0.010357537117401226,-0.03489888878154685,0.0012179324381866863,0.00010727857513848083,0.9987820675618133,0.9998927214248615,0.3652342980906327,0.6864717933050071,0.3037932651121845,0.13504790505653105,0.16538202443042152,-0.22461747452648462,0.21525970295779473,0.664043084694913,0.3241652656569616,0.9525691699604744,False,-0.12535050752634383,19,0.0003543446505084302,0.2499999999999986
2002-05-30,378,336,420,0.30069930766389835,0.30057208722047823,-0.009663117092687657,-0.022473167826003882,0.0005050432721355191,9.337583194701793e-05,0.9994949567278645,0.999906624168053,0.46397868969984135,0.5827005283771971,0.3104409209014134,0.10265798421687873,0.13412944215944952,-0.3065661008507934,0.35854244560260895,1.193322728256333,0.30045723349835657,0.9486166007905138,False,-0.09654719823843708,19,3.0108538189420076e-05,0.2499999999999984
2002-06-19,392,350,434,0.5076344295518791,0.5077213916262876,0.009264944357675605,0.04251678875203243,0.0018076773257845735,8.583919395088735e-05,0.9981923226742154,0.9999141608060491,0.5510298697555754,0.49679485297941944,0.28774921707413836,0.07655960917768923,0.10246119323550884,-0.33831917816748436,0.26687508013648653,1.0488150898612885,0.25445389060123286,0.9525691699604744,False,-0.10524032693856879,20,0.00016077656733570503,0.24999999999999895
2002-07-09,406,364,448,0.19791166468274435,0.19909442504988534,-0.030808989137355757,0.032012012217481386,0.0010247689262122828,0.0009491938116653609,0.9989752310737877,0.9990508061883346,0.6864717933050077,0.4394152628645825,0.26615412699112895,0.06171556626794006,0.08649330663967018,-0.4014828327776625,0.3661757668216694,1.1750508590059225,0.3116254620088949,0.9486166007905138,False,-0.08740405065292983,21,0.0026495080408245044,0.24999999999999867
2002-07-29,420,378,462,0.15771243519959507,0.15776528144712582,0.002593681527196182,-0.014112718309274644,0.00019916881807691134,6.727183864629893e-06,0.9998008311819231,0.9999932728161354,0.5827005283771978,0.3256411423561869,0.2949981936269549,0.03476096563261066,0.06269177490791684,-0.8035107416320784,0.4211085948654869,1.3545736465016736,0.31087906955302386,0.9683794466403162,False,-0.07780623404277533,22,1.4971847193148872e-06,0.24999999999999822
2002-08-16,434,392,476,0.031341076446587575,0.030441723081096852,-0.058061670870609206,-0.01644489685951808,0.0002704346327200291,0.003371157624286858,0.99972956536728,0.9966288423757131,0.49679485297941994,0.300279239102106,0.31252307612988317,0.02953544260710513,0.06417390442039246,-1.1727761210172152,0.2618730928227251,0.9633365794430506,0.2718396647764855,0.9604743083003953,False,-0.04806645058295344,20,1.9823352002143894e-05,0.24999999999999822
2002-09-05,448,406,490,0.14043518757010925,0.14199951142289619,-0.03155211548369969,0.043148882016927764,0.0018618260193106195,0.000995535991496932,0.9981381739806894,0.9990044640085031,0.4394152628645823,0.6161141194249753,0.32560816345987,0.11348103593010188,0.15078626889663602,-0.32873539319390876,0.26226892278586433,0.7285061828134325,0.3600091927470029,0.9604743083003953,False,-0.04841136804461176,19,0.0008833448108743675,0.24999999999999833
2002-09-25,462,420,504,0.1666702772036883,0.1667985130817752,0.004417898407842257,-0.02062605026652098,0.00042543394959726477,1.951782634190824e-05,0.9995745660504027,0.9999804821736581,0.32564114235618635,1.3454302222048646,0.33044692136627146,0.32462910178084625,0.35968120974582435,-0.10797586467969045,0.1838371796378624,0.6561942308850022,0.28015665329748957,0.9683794466403162,False,-0.04554603875543001,19,0.0019682099838201047,0.24999999999999822
2002-10-15,476,434,518,0.14073343127145155,0.1408809563875065,0.00023294503852368871,-0.044129192157086446,0.001947385600436946,5.426339089176224e-08,0.998052614399563,0.9999999457366091,0.30027923910210624,1.404480529526388,0.3191168621543809,0.337971503859722,0.37166113351898145,-0.09968186451968619,0.211377543816468,0.6157748638621479,0.34327082221366645,0.9723320158102767,False,-0.03934072283057623,20,3.5074093832024477e-05,0.24999999999999833
2002-11-04,490,448,532,0.28376936170226225,0.2834364704021738,-0.017742537971272437,-0.027176288337083316,0.0007385506477802783,0.00031479765366182466,0.9992614493522197,0.9996852023463382,0.6161141194249754,1.5706447328783935,0.31925446451187645,0.3553291759859482,0.38931313407311713,-0.09564077588864484,0.31039260349504616,0.7253957367770625,0.4278941655683315,0.9841897233201581,False,-0.03537759492272038,21,2.750082064270813e-05,0.24999999999999822
2002-11-22,504,462,546,-0.14837110438863726,-0.002992707650355061,0.17430502155667402,-0.8420971860997118,0.7091276708370526,0.030382240539872596,0.2908723291629473,0.9696177594601274,1.3454302222048662,0.7921597241693563,1.6064384238733656,0.17775430393726768,0.37736751497599647,-1.122972589789868,0.31257473044260564,0.6885464329833363,0.4539631831193734,0.9841897233201581,False,-0.026616515764740833,20,2.764667476099061e-05,0.249999999999998
2002-12-12,518,476,560,-0.3684226152057297,-0.3684828437818239,-0.003371493020685138,-0.01083150086417588,0.00011732141097042792,1.1366965188663869e-05,0.9998826785890296,0.9999886330348113,1.404480529526388,1.3423569703054328,0.34519222084927115,0.3293407685583974,0.36839168608330913,-0.1185729835265974,0.24697696537558045,0.7169804291443456,0.34446821047866844,0.9881422924901185,False,-0.052585126325433114,20,0.0005116488059736346,0.24999999999999833
2003-01-01,532,490,574,0.4944390476519212,0.49446716113443245,-0.0042342491718188385,0.004441078441804687,1.972317772613863e-05,1.7928866049121694e-05,0.9999802768222739,0.9999820711339509,1.5706447328783941,1.5087156816931342,0.3436422272543588,0.35791326296267084,0.3967050129227267,-0.10838310276336904,0.25874895495269357,0.9438355116212696,0.2741462381598978,0.9881422924901185,False,-0.04807498458520848,20,0.0007118610702446847,0.2499999999999979
2003-01-21,546,504,588,0.49134314439695737,0.1408862320534352,-0.5602961909397989,-0.7359187845552367,0.5415764574612569,0.31393182158164745,0.4584235425387431,0.6860681784183525,0.792159724169356,0.6785180653280534,1.6122034705150654,0.1375924982679515,0.3666216683854089,-1.6645469266168824,0.34181953045131763,1.3546543486831455,0.2523297037237574,0.9920948616600791,False,-0.021250195418204876,21,4.049934011728184e-05,0.2499999999999985
2003-02-10,560,518,602,-0.14107448303595024,0.2218172917839136,0.3065650903151134,-0.8370224393532587,0.7006065639808797,0.09398215459991355,0.2993934360191203,0.9060178454000865,1.3423569703054317,0.5359949939220262,1.615729016532573,0.08963329113033354,0.4135485598734841,-3.6137830560316413,0.34434593163953764,1.5504632489103995,0.2220922887927395,0.9960474308300395,False,-0.008127147798493798,21,6.654709487918056e-05,0.2499999999999984
2003-02-28,574,532,616,-0.4784384598620314,-0.4784611459134933,-0.003878004785419628,-0.003956511467403029,1.5653982991636894e-05,1.5038921115761994e-05,0.9999843460170084,0.9999849610788842,1.5087156816931333,0.718309234800499,0.40023763396619044,0.15351805244121688,0.20471123046635822,-0.3334668282399138,0.31060010382023506,1.0834433929326552,0.28667866345975435,0.9960474308300395,False,-0.0004977795600933277,20,6.636759962493282e-05,0.24999999999999856
2003-03-20,588,546,630,-0.16867310246911615,-0.16924790091689143,-0.016052552714642832,-0.029774792689768688,0.0008865382797186294,0.0002576844486565921,0.9991134617202814,0.9997423155513434,0.6785180653280536,0.7105281854972979,0.3822277784096531,0.1485758422377598,0.1965445969606415,-0.32285702709407693,0.38664264818621064,0.9984359888946259,0.3872483088417765,0.9960474308300395,False,-0.004225129193862442,21,7.377260665046046e-07,0.24999999999999828
2003-04-09,602,560,644,0.046848692067076377,0.04672477566910009,-0.028810580029384945,-0.004994516019415031,2.494519026796649e-05,0.0008300495216294612,0.999975054809732,0.9991699504783705,0.5359949939220261,0.48446616749869653,0.3751107847189772,0.07340380780702664,0.12096149471141719,-0.6478912787387856,0.46448259945799464,0.8341818160659671,0.5568121847207268,1.0,True,0.015949321378101646,21,0.00033912955024679997,0.24999999999999833
2003-04-29,616,574,658,0.21136725042337434,0.21127412423721142,-0.038357161753000565,-0.006601222230977399,4.357613494243573e-05,0.0014712718577456485,0.9999564238650576,0.9985287281422544,0.7183092348004996,0.3281802077998563,0.38703846266665903,0.03511546751073835,0.08536339794986973,-1.430934400168971,0.42708529044119814,0.9518150607635334,0.44870616997654567,0.9960474308300395,False,-0.015091170280048338,21,5.457785983135786e-05,0.2499999999999981
2003-05-19,630,588,672,0.3547333042133373,0.3548404590858287,0.002336862173701837,-0.018748911662801376,0.00035152168853946897,5.4609248186787696e-06,0.9996484783114605,0.9999945390751813,0.7105281854972985,0.4457960558245677,0.3915599525768066,0.0632835938010025,0.11085849303680802,-0.7517730327611682,0.38239876623947566,1.0121628465078154,0.3778035990540806,0.9960474308300395,False,-0.052935146457951034,21,4.639976523662963e-08,0.24999999999999845
2003-06-06,644,602,686,-0.2052483711388158,-0.20579719400589577,0.026917725011156333,0.016569406404069183,0.00027454522858327834,0.0007245639197763776,0.9997254547714167,0.9992754360802236,0.4844661674986971,0.3536736937016959,0.4053022400443493,0.04073157458627241,0.08990423190452572,-1.2072368381954415,0.3094816965544851,0.8291108370928146,0.3732693901814725,0.9960474308300395,False,-0.0396280506219103,20,4.1932165777477437e-05,0.24999999999999895
2003-06-26,658,616,700,-0.022437272676539523,-0.02268628606490905,0.0039041507698030576,0.05495604044726653,0.003020166381641487,1.5242393233583229e-05,0.9969798336183585,0.9999847576067664,0.3281802077998561,0.40841261412474233,0.3872141832365373,0.05400462687011739,0.10060831299629758,-0.8629572839798214,0.2660356634695802,0.762513055724686,0.3488932569380627,0.9960474308300395,False,-0.036015758271461265,19,3.349395601442673e-07,0.24999999999999828
2003-07-16,672,630,714,-0.02541800493762404,-0.025441276665879996,-0.012684138195344684,-0.0016705556416653621,2.790756151838103e-06,0.00016088736175867702,0.9999972092438482,0.9998391126382413,0.4457960558245677,0.4220130236156542,0.39395805976078835,0.057614411326067184,0.1075924617224399,-0.8674574511145017,0.33013189329636816,1.0267085550619746,0.32154391980929836,0.9841897233201581,False,-0.07521071466052416,19,3.661989492106205e-06,0.2499999999999979
2003-08-05,686,644,728,0.09349633133517926,0.09350545561688396,-0.00024488065579230495,0.01159217904620545,0.00013437861503950987,5.99665356260104e-08,0.9998656213849605,0.9999999400334644,0.3536736937016955,0.5486771083029787,0.38399692359830556,0.09213234295038797,0.1385960401587106,-0.5043147251051969,0.2707948554598545,0.7221963024824378,0.3749601798417399,0.9881422924901185,False,-0.04560852914383472,19,1.5039653344562973e-05,0.24999999999999833
2003-08-25,700,658,742,0.15675704386759848,0.15723792590659316,0.008796561976894974,-0.039807645449516066,0.0015846486362341983,7.737950261321735e-05,0.9984153513637658,0.9999226204973868,0.40841261412474295,0.6431376386226536,0.3795347766616259,0.12139541327291677,0.1652734085656875,-0.36144689580755274,0.22070795131372734,0.487370793104566,0.45285428350724777,0.9881422924901185,False,-0.03689101342772294,19,0.0004317499875004877,0.24999999999999845
2003-09-12,714,672,756,0.04906428440701103,0.049065016382161715,-0.00018505908962622086,0.0028636853157254535,8.200693587534502e-06,3.4246866675857746e-08,0.9999917993064125,0.9999999657531333,0.4220130236156535,0.6922711531443368,0.355801195678319,0.14114082793503732,0.18122088628914015,-0.2839721074369099,0.25454147521074333,0.49422940123741743,0.5150269785112742,0.9762845849802372,False,-0.04300978194261073,20,0.00013773114136932476,0.2499999999999989
2003-10-02,728,686,770,0.6436348564032873,0.6436583394697875,0.007706101030331664,0.024496223553114895,0.0006000649683641779,5.9383993089801024e-05,0.9993999350316358,0.9999406160069102,0.5486771083029786,0.6222497137538573,0.3699437446464043,0.11759730030117543,0.15953772000017855,-0.3566444092814254,0.24546649768703332,0.5090048448687446,0.48224786102051925,0.9802371541501976,False,-0.07721271019323399,18,0.0005289262691004172,0.24999999999999872
2003-10-22,742,700,784,0.5039348619286986,0.5039356523026792,0.000566138494894102,-0.0008960699235532745,8.029413078869396e-07,3.205127954153397e-07,0.9999991970586921,0.9999996794872046,0.6431376386226525,0.7111102992420808,0.36119211901938264,0.14712620075342167,0.18832708317268057,-0.28003769694502023,0.3375873094804689,0.6289549681026207,0.5367432115193784,0.9683794466403162,False,-0.07283545109901829,19,0.0006437701941016133,0.24999999999999867
