date,start,past_start,future_start,original_cosine,residual_cosine,erse_outgoing_cosine,erse_incoming_cosine,incoming_erse_attributed_fraction,outgoing_erse_attributed_fraction,incoming_residual_energy_fraction,outgoing_residual_energy_fraction,incoming_speed,outgoing_speed,erse_speed,static_loss,erse_loss,erse_skill,top_cross_covariance_energy,covariance_transition_energy,top_cross_covariance_share,positive_correlation_fraction,all_correlations_positive,minimum_correlation,erse_rotations,minimum_deviation_before,minimum_deviation_after
2001-02-14,42,0,84,-0.12577578529430172,-0.12594585055452037,0.02215326435605189,0.006173228933506319,3.810875546561565e-05,0.0004907671216290987,0.9999618912445344,0.9995092328783709,0.6837379324719113,0.5664124663003792,0.22658406828626038,0.09931858990810527,0.11421732808736884,-0.15000956208750704,0.37432186702107373,1.3635281001572155,0.27452449786543764,0.8916256157635468,False,-0.15410958515212128,20,6.56174047934493e-05,0.1499999999999988
2001-03-06,56,14,98,-0.12660426186363577,-0.12637916568032592,-0.013676319948867538,0.018989101293929306,0.00036058596795129905,0.00018704172734385072,0.9996394140320487,0.9998129582726561,0.7819999990506825,0.664378474417756,0.2048283395137863,0.13387954610408434,0.14810470812467239,-0.10625343776956586,0.3553524973651747,1.1585579743954373,0.30671965082334873,0.8990147783251231,False,-0.12472266703303643,23,0.0009068950571671499,0.14999999999999838
2001-03-28,70,28,112,-0.1052271867160557,-0.10510315218747264,-0.005367213346600304,0.03629165274184258,0.001317084058734319,2.8806979108231268e-05,0.9986829159412657,0.9999711930208918,0.589421744066443,0.6111768751195941,0.21092508896883289,0.11684124747378306,0.13180393010258853,-0.12805993561616846,0.3588979615582062,0.9366708736402363,0.3831633625623492,0.9261083743842364,False,-0.10947142554641102,22,0.0031588111383232475,0.14999999999999905
2001-04-17,84,42,126,0.14720727111923756,0.14712011109511614,-0.005125399018379152,-0.03629779288535497,0.0013175297683484244,2.626971509755993e-05,0.9986824702316516,0.9999737302849024,0.5664124663003799,0.6163902018895194,0.21205587622053312,0.1173922159538409,0.13224000717074805,-0.12648020225417134,0.3831446446717308,1.0914135157266822,0.3510536008129113,0.9285714285714286,False,-0.1264892319027202,23,0.0005116457359936322,0.1499999999999987
2001-05-07,98,56,140,-0.1456450691901651,-0.14548452035014584,-0.015438791422799783,0.012226442837278426,0.0001494859044532948,0.00023835628059654113,0.9998505140955467,0.9997616437194035,0.6643784744177561,0.5758929107232089,0.24222529993780403,0.10352490693454186,0.12384092503124251,-0.1962428047343847,0.4070443353859332,1.2248322714254418,0.3323265926951949,0.9285714285714286,False,-0.13623193942619158,22,3.397012415410792e-05,0.14999999999999888
2001-05-25,112,70,154,0.04023290255843157,0.04100282707661725,-0.04356848748007172,0.016647654599360427,0.0002771444036597792,0.001898213101301005,0.9997228555963402,0.998101786898699,0.6111768751195938,0.7230617696002385,0.2670471569359873,0.15751980125939088,0.18560131686643766,-0.17827292430876285,0.38617816917896874,1.2168634758503933,0.31735537867885455,0.9334975369458128,False,-0.12280060282795599,24,1.9077652176152317e-07,0.1499999999999983
2001-06-14,126,84,168,0.030318212744665625,0.030266396993086527,-0.026144265455109204,-0.0023809106507746546,5.668735526986879e-06,0.0006835226161872043,0.999994331264473,0.9993164773838128,0.6163902018895195,0.6983733439607722,0.23958060194251413,0.1454760667013475,0.16661650447858412,-0.14531900852555024,0.41512616688270754,1.3205650848441943,0.3143549467171365,0.9359605911330049,False,-0.1210899298664826,22,6.350566500340628e-06,0.14999999999999872
2001-07-04,140,98,182,0.21571537140823363,0.21539219709946367,-0.027694065872992564,-0.015598435461339785,0.00024331118884179936,0.0007669612845777607,0.9997566888111582,0.9992330387154222,0.5758929107232086,0.6070150575254323,0.22610187477867072,0.1149217035724767,0.13403088864318993,-0.1662800365525543,0.45716302596713376,1.33657508700135,0.3420406608002802,0.9187192118226601,False,-0.11814842285175517,23,7.212209571979601e-06,0.14999999999999872
2001-07-24,154,112,196,0.18390127885131285,0.18481254824048174,-0.024577647665282417,0.031156252314002618,0.0009707120582532758,0.0006040607647584961,0.9990292879417467,0.9993959392352415,0.7230617696002388,0.7219367516108233,0.24272539658298442,0.15266820290046437,0.17453822755799817,-0.14325199512430542,0.5612595139281638,1.880652377428851,0.2984387336353432,0.9285714285714286,False,-0.10681246916021724,22,2.7487484490492247e-05,0.14999999999999822
2001-08-13,168,126,210,-0.0490638334340674,-0.049851289958722775,-0.033388107504249524,-0.02237877419327447,0.0005008095343935759,0.001114765722715405,0.9994991904656064,0.9988852342772846,0.6983733439607718,0.5433840942139344,0.24325698198984946,0.091948918122491,0.11386857684935547,-0.23838952294864324,0.6303631450884097,2.2638294425359793,0.2784499279160653,0.9261083743842364,False,-0.1139292150476816,22,7.587852917010285e-05,0.14999999999999833
